id,description
0,A 는 숫자 1에 해당합니다
0,J 는 숫자 11에 해당합니다
0,Q 는 숫자 12에 해당합니다
0,K 는 숫자 13에 해당합니다
0,Joker는 숫자 14에 해당합니다. 해당 숫자는 헌팅타임에만 사용됩니다.
0,나머지는 카드에 적힌 숫자 그대로의 의미입니다.
1,'헌팅타임'은 먹잇감이 된 참가자를 공격하는 상황입니다.
1,규칙 4번 '카드를 모두 사용한 경우'와 동일한 상황의 플레이어가 있을 때 그 플레이어를 공격하는 상황을 '헌팅타임' 이라고 합니다.
1,동시에 먹잇감을 공격하는 참가자는 사냥꾼이 됩니다.
2,게임이 시작되면 자신의 카드 중 같은 문양의 카드를 한 장씩만 남기고 모든 카드를 필드에 오픈해야 합니다.
3,처음 주사위를 굴렸을 때 가장 낮은 숫자가 나오는 사람이 선공을 합니다.
3,주사위 눈이 같은 플레이어가 있으면 다음의 규칙을 따릅니다.
3, 1) 먼저 주인공부터 반시계 방향으로 주사위 눈을 다시 확인합니다.
3, 2) 그 중 먼저 가장 작은 주사위 눈이 나온 사람부터 차례를 시작합니다.
4,경우에 따라 모든 카드가 오픈되어 더 이상 사용할 수 있는 카드가 없을 수 있습니다.
4,이 경우 해당 게임참가자는 먹잇감이 되어 자기차례에 공격을 할 수 없습니다.
4,또한 수비에 사용할 카드도 없기에 공격대상이 되면 무조건적으로 코인을 잃게 됩니다.
4, -> 이 경우 기본 배당금은 상대방이 제시한 카드의 값입니다.
5,공격이 성공하는 것은 다음 두 가지 경우에 해당합니다.
5, 1) 내가 제시한 카드와 상대가 제시한 카드의 문양이 같은 경우
5, -> 이 경우 기본 배당금은 두 카드의 값의 차 입니다.
5, 2) 내가 제시한 카드와 상대가 제시한 카드의 숫자가 같은 경우
5, -> 이 경우 기본 배당금은 카드의 값입니다.
5,이 외의 모든 경우 공격은 실패한 것으로 간주합니다.
6,수비에 실패한 사람은 배당금을 지불해야 하며 각 카드가 주인에게 돌아갑니다.
6, -> 이 경우 기본 배당금은 규칙 5번 '공격 성공과 실패의 기준'에서 정한 것으로 합니다.
7,공격에 사용된 카드는 오픈되어 이번 게임에 더 이상 사용할 수 없습니다.
7,수비에 사용된 카드는 주인에게 돌아갑니다.
8,조커를 제시한 참가자가 공격인지 수비에 상관없이 배당금을 받게됩니다.
8, -> 이 경우 기본 배당금은 조커가 아닌 일반 카드의 값입니다.
8,사용한 조커는 오픈되어 이번 게임에 더 이상 사용할 수 없습니다.
8,수비에 사용된 카드는 주인에게 돌아갑니다.
9,먹잇감이 된 참가자는 사냥꾼에게 배당금을 지불해야합니다.
9, -> 이 경우 기본 배당금은 제시된 카드 x 2 입니다.
9,사냥(=공격)에 사용한 카드는 주인에게 돌아갑니다.
10,배당금은 각 경우에 해당하는 '기본 배당금'이 있고 실제 지불해야하는 '최종 배당금'이 있습니다.
10,각 경우에 설명되었던 배당금은 기본배당금입니다. 정확한 내용은 다음 공식을 참조하시기 바랍니다.
10,코인배수 = 10 x 2^파산한 플레이어 수
10,최종 배당금 = 기본배당금 x 코인배수
10,단! 배당금을 지불하는 플레이어가 소지한 금액 이상을 가져갈 순 없습니다.
