id,Description(string)
1,집 밖에 험상궂은 남자가 자리를 지키고있는 것 같습니다
1,{newline}남자한테 말을 걸어서 어떻게 된 일인지 알아볼까요?
1,{newline}*연계퀘스트입니다. 꼭 끝까지 대화해주세요!!!
2,문춘배씨의 대화에 따르면 문옆에 있는 상자에 뭔가 있는 모양입니다.
2,{newline}상자를 한번 살펴볼까요?
3,인벤토리를 오픈한 당신! 아이템은 잘 읽어보셨나요?
3,{newline}아이템 중에 카지노 입장권이 있을거에요.
3,{newline}해당 아이템을 사용하면 본 게임을 시작할 수 있답니다.
4,Stage2 이상부터 게임을 저장할 수 있답니다.
4,{newline}집안으로 돌아가면 문 옆에 시계가 있을거에요.
4,{newline}시계를 마주보고 상호작용하면 저장이 가능하답니다.
4,{newline}*이 게임은 자동저장 되지 않습니다! 주의하세요!
5,모든 준비가 됐으면 게임을 시작해볼까요?
5,{newline}먼저 문춘배씨랑 대화를 나누고 카지노로 향해보세요
5,{newline}건물로 들어가면 GM이 따뜻하게 맞이해줄거에요
5,{newline}첫 게임으로 'only one Lives'는 어떤가요?
6,하루종일 게임만 하고싶지만 그러면 안되겠죠?
6,{newline}카지노에 있는 게임은 종류별로 하루에 1개씩만 플레이 가능하답니다.
6,{newline}더 이상 게임 진행이 안된다면 집에서 숙면을 취하는 것도 방법이죠
7,매일매일 상자를 확인해보세요.
7,{newline}주최측에서 가끔 보급품을 지급해준답니다.
8,주최측에서 게임 참가자들이 물건을 사고팔 수 있도록 만들어줬어요
8,{newline}집 안에 있는 컴퓨터와 상호작용하면 중고장터에서 물건을 사고 팔 수 있습니다.
8,{newline}대신 주최측이 수수료로 90%를 떼간대요~
9,게임에 어느정도 적응하셨겠죠? 이제 본격적으로 돈을 모아 봅시다
9,{newline}가볍게 2천 코인 부터 시작해보죠
9,{newline}이번 미션이 클리어되면 다음 스테이지가 열립니다.
10,벌써 2천 코인을 다 모으셨다고요?
10,{newline}그럼 다음은 5천 코인을 모아볼까요?
11,벌써 절반 이상 코인을 모으셨군요
11,{newline}주최측에서 당신에게 보이는 관심이 크답니다.
11,{newline}다음은 8천 코인을 모아서 라스트 스퍼트 해볼까요?
12,고지가 코앞입니다! 저라면 여기서 올인하겠습니다.
12,{newline}드디어 탈출이 코앞입니다. 이곳에서 나가면 당신은 100억의 소유자입니다!
